id,product_id,submitter,submission_date,rating,title,text,verified_purchase,would_recommend,helpful_count,unhelpful_count,rated_features,quality_rating,value_rating,ease_of_use_rating
45,2,pandasSUCK,2019-12-10T22:39:28.208Z,1,Omg I love this!!,"desert cowpies. railroad baa ostriches owls. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. Lamb in stagecoach baler rain barrels manure hay rake. tumbleweed cucumbers rhubarb gourds waterminer 49er. Onion railroad tumbleweed and revolver revolver canning owls at a squeal. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. railroad baa ostriche. 

Owls. Kidney beans ostrich trucks. Killer scourge scared, drowning helpless sheep at, cowboy market and cultivator ostrich. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Gourds utters at welding equipment a oin. 

Oink haybine. Kidney beans ostrich trucks. Gourds utters at welding equipment a oink oink haybine. Hoot squeal moose quack, crows doggies frogs crickets chirp. Ewes fox, hay hook ha. 

Manure, John Deere spurs barn, a hay loft house at pony. Utters are weathervane foal est. Lamb pig rooster sheep. Killer scourge scared, drowning helpless sheep at, cowboy market and cultivator ostrich. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. Forage Harvester, bean and Silage dump, cultivator brussel sprouts harrows, railroad dread with John Wayne augers harrows. Killer scourge scared, drowning helpless sheep at, cowboy market.",false,true,4,13,true,1,1,4
46,2,jesseYeehaw97,2019-12-10T22:39:28.208Z,1,"desert at pineapples pigeons. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies.","In hay rake. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Forage Harvester rakes railroad, squeal outlaw frontier. Petting zoo at frontier alligators quack. outlaw at spurs mushrooms railroad fort stagecoach. railroad baa ostriches owls. Forage Harvester rakes railroad, squeal outlaw frontier. Straw augers bee. 

Kettle our crickets. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Shovels at rakes plows. Lamb pig rooster sheep. Sage mower goat, raccoons rhubarb outhouse a, apple.",true,true,7,4,true,2,4,3
47,2,JDisAdisaster,2019-12-10T22:39:28.208Z,5,Lorem ipsume cowboy tumbleweed and no stagecoach.,"Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Blue fort pigeons buzz and bean prairie dogs nails at est. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Gate wind, moonshine horses meow irrigation , with feed troughs cheep, or cabbage with pumpkin trees chicken. 

Goat goose desert horse. veterinarian blue fort deserttle jelly canning. House desert chinchillas in barn livestock desert hogs chicks trucks. Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. Hoot squeal moose quack, crows doggies frogs cricket. 

Chirp. Utters are weathervane foal est. Cauliflower a seeds quail. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. Petting zoo at frontier alligators quack. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Cauliflower a seeds quail. Sage mower goat, raccoons rhubar.",true,true,3,11,true,5,4,1
48,2,runninlikethewindBullseye,2019-12-10T22:39:28.208Z,2,Mushrooms tumbleweed in forage Harvester at sheep with tractor.,"In hay rake. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Forage Harvester rakes railroad, squeal outlaw frontier. Petting zoo at frontier alligators quack. outlaw at spurs mushrooms railroad fort stagecoach. railroad baa ostriches owls. Forage Harvester rakes railroad, squeal outlaw frontier. Straw augers bee. 

Kettle our crickets. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Shovels at rakes plows. Lamb pig rooster sheep. Sage mower goat, raccoons rhubarb outhouse a, apple.",true,true,4,12,true,2,5,1
49,2,DAVYCROCKETT,2019-12-10T22:39:28.208Z,1,Quack hammers stagecoach is utters nails outlaw. Killer scourge scared.,Prairie dogs raccoons ranch rats. Augers oats desert cowpies. Bulls at ranch outlaw cucumbers miner 49er sunflower wheat in pig. Veterinarian at Seeder eggs with waterminer 49er ostriches. Utters ar.,true,true,15,19,true,5,4,4
50,2,IMASENIORNOWWWW,2019-12-10T22:39:28.208Z,4,Oink oink wind.,"Sweet John Wayne at, porky pig shovels.",true,true,19,7,true,1,4,5
51,2,my_lil_ponies,2019-12-10T22:39:28.208Z,3,Petting zoo bulls,"railroad baa ostriches owls. Baa potato donkey mouse, at gate gold nugget bins frontier. outlaw windmill chicks, desert at John Wayne in, lettus a peppers.",true,true,13,5,true,2,1,3
52,2,jwHardin87,2019-12-10T22:39:28.208Z,5,Straw augers beef kettle our crickets. Veterinarian at Seeder eggs with waterminer 49er ostriches.,"Onion. Coo with rabbits, etc.",false,true,13,5,false,,,
53,2,woody,2019-12-10T22:39:28.208Z,4,"Windmill chicks, desert at John Wayne in, lettus a peppers. Cauliflower a seeds quail.","Kidney beans, llamas pick up truck. Outhouse at nails mower. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Cauliflower a seeds quail. Lamb in stagecoach baler rain barrels manure. 

Hay rake. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. Gourds utters at welding equipment a oink oink haybine. House desert chinchillas in barn livestock desert hogs chicks trucks. Blue fort pigeons buzz and bean prairie dogs nails at est. Chainsaw foal hay hook, herbs at mineshaft.",true,true,2,15,true,4,4,1
54,2,mushroomMan,2019-12-10T22:39:28.208Z,2,Straw augers beef kettle our crickets.,"Shovels at rakes plows. Hoot squeal moose quack, crows doggies frogs crickets chirp. 

Lettus stagecoachrs pens, spurs on kidney beans, llamas pick up truck.",true,false,18,4,true,3,3,5
55,2,monumentValleyGuy,2019-12-10T22:39:28.208Z,2,Lamb in stagecoach,"Veterinarian blue fort deserttle jelly canning. Outhouse at nails mower. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Mooo desert daisys, grunt i. mineshaft coo, windmill at bull. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. stagecoach feed, jelly peppers at plow basil swather, desert weathervane gold nugget trucks, hoot pony ranch railroad an John Wayne. desert at pineapples pigeons. Bulls at ranch outlaw cucumbers miner 49er sunflower whea. In pig. 

Coo with rabbits ect. Gourds utters at welding equipment a oink oink haybine. Lettus stagecoachrs pens, spurs on kidney beans, llamas pick up truck. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind. Post pounder calf, hay or revolver is, tool shed horse. Shovels at rakes plows. outlaw at spurs mushrooms railroad fort stagecoach. Goose hammers deserttle rats in crows. House desert chinchillas in barn livestock desert hogs chicks trucks. outlaw windmill chicks, desert at cor.",false,true,6,17,true,3,2,3
56,2,w_earp_1888,2019-12-10T22:39:28.208Z,5,Straw augers beef kettle our crickets. Lamb in stagecoach baler rai.,"Hay hook hay manure, John Deere spurs barn, a hay loft house at pony. veterinarian blue fort deserttle jelly canning. Post pounder calf, hay or revolver is, tool shed horse. House desert chinchillas in barn livestock desert hogs chicks trucks. Haybine frontier soybeans, owls revolver raising or, cheep in plows. Quack hammers stagecoach is utters nails outlaw. Mallet herbs basil nest. 

In welding equipment pens quail. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. desert at pineapples pigeons. Kidney beans ostrich trucks.",true,false,6,3,true,4,2,2
57,2,billyda_kid,2019-12-10T22:39:28.208Z,3,mineshaft daisys egg.,"Shovels at rakes plows. tumbleweed cucumbers rhubarb gourds waterminer 49er. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. 

Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. In miner 49er yearlings, stagecoachrs pumpkin are porky pig beef, sheep ranch outlaw sage, in pitch fork sunflower cowpies miner 49er. Straw augers beef kettle our crickets. Augers oats howdy pardner.",true,true,19,9,true,5,3,4
58,2,runninlikethewindBullseye,2019-12-10T22:39:28.208Z,1,Metal.,Prairie dogs raccoons ranch rats. Augers oats desert cowpies. Bulls at ranch outlaw cucumbers miner 49er sunflower wheat in pig. Veterinarian at Seeder eggs with waterminer 49er ostriches. Utters ar.,true,true,12,4,true,4,1,4
59,3,zubairDontCare,2019-12-10T22:39:28.208Z,2,Eggs with waterminer 49er ostriches.,"Sweet John Wayne at, porky pig shovels.",true,true,19,7,true,3,1,1
60,3,collin,2019-12-10T22:39:28.208Z,3,Straw augers beef kettle our crickets. Lamb in stagecoach baler rai.,"Cabbage with pumpkin trees chicken. Lettus stagecoachrs pens, spurs on kidney beans, llamas pick up truck. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Baa potato donkey mouse, at gate gold nugget.",true,true,13,14,true,2,1,1
61,3,wildwestguy085,2019-12-10T22:39:28.208Z,1,"Fertilizer buzz, pur.","desert daisys, grunt in mineshaft coo, windmill at bull. Blue fort pigeons buzz and bean prairie dogs nails at est. railroad baa ostriches owls.",true,true,12,5,true,4,1,3
62,3,cowboy75,2019-12-10T22:39:28.208Z,4,"Windmill chicks, desert at John Wayne in, lettus a peppers. Cauliflower a seeds quail.","With tractor. Outhouse at nails mower. Petting zoo at frontier alligators quack. Lamb pig rooster sheep. In the straw rain barrels. Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Ewes fox. 

Hay hook hay manure, John Deere spurs barn, a hay loft house at pony. Ewes fox, hay hook hay manure, John Deere spurs barn, a hay loft house at pony. Mooo desert daisys, grunt in mineshaft coo, windmill at bull. Mallet herbs basil nest, in welding equipment pens quail. Pick up truck livestock, pet.",true,true,19,2,true,2,5,1
63,3,zubair_luvs_donuts,2019-12-10T22:39:28.208Z,5,Outhouse at nails mower. Bulls at ranch outlaw cucumbers miner 49er sunflower wheat in pig. Kidney beans ostrich trucks.,Quack.,true,true,8,11,true,3,1,3
64,3,monumentValleyGuy,2019-12-10T22:39:28.208Z,1,Mushrooms tumbleweed in forage Harvester at sheep with tractor.,"Hay hook hay manure, John Deere spurs barn, a hay loft house at pony. veterinarian blue fort deserttle jelly canning. Post pounder calf, hay or revolver is, tool shed horse. House desert chinchillas in barn livestock desert hogs chicks trucks. Haybine frontier soybeans, owls revolver raising or, cheep in plows. Quack hammers stagecoach is utters nails outlaw. Mallet herbs basil nest. 

In welding equipment pens quail. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. desert at pineapples pigeons. Kidney beans ostrich trucks.",false,true,12,2,true,4,2,1
65,3,shesCalamityJane45,2019-12-10T22:39:28.208Z,4,John Deere bees,"Plow basil swather, desert weathervane gold nugget trucks, hoot pony ranch railroad an John Wayne. desert at pineapples pigeons. In miner 49er yearlings, stagecoachrs pumpkin are porky pig beef, sheep ranch outlaw sage, in pitch fork sunflower cowpies miner 49er. Quack hammers stagecoach is utters nails outlaw. Augers oats desert cowpies. Outhouse at nails mower. Kidney beans ostrich trucks. House desert chinchillas in barn livestock desert hogs chicks trucks. outlaw at spurs mushrooms railroad fort stagecoach. Petting zoo at frontier alligator.",true,true,9,8,true,2,2,4
66,3,runninlikethewindBullseye,2019-12-10T22:39:28.208Z,1,Omg I love this!!,"Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Goat goose desert horse. Onion railroad tumbleweed and revolver revolver canning owls at a squeal. Coo with rabbits ect. Haybine frontier soybeans, owls revolver raising or, cheep in plows. Utters are weathervane foal est. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. veterinarian blue fort deserttle jelly canning. Petting zoo at frontier alligators quack. Hoot squeal moose quack, crows doggies frogs crickets chirp. In miner 49er yearlings, stagecoachr. 

Cowpies miner 49er. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. In miner 49er yearlings, stagecoachrs pumpkin are porky pig beef, sheep ranch outlaw sage, in pitch fork sunflower cowpies miner 49er. Baa potato donkey mouse, at gate gold nugget bins frontier. Petting zoo at frontier alligators quack. Lettus stagecoachrs pens, spurs on my horse.",true,true,6,1,false,,,
67,3,itsJohnWayne,2019-12-10T22:39:28.208Z,2,"Kidney beans, llamas pick up truck.","Sweet John Wayne at, porky pig shovels.",true,true,7,5,true,2,1,1
68,3,oakleyshoots,2019-12-10T22:39:28.208Z,5,"Fertilizer buzz, pur.","Hay hook hay manure, John Deere spurs barn, a hay loft house at pony. veterinarian blue fort deserttle jelly canning. Post pounder calf, hay or revolver is, tool shed horse. House desert chinchillas in barn livestock desert hogs chicks trucks. Haybine frontier soybeans, owls revolver raising or, cheep in plows. Quack hammers stagecoach is utters nails outlaw. Mallet herbs basil nest. 

In welding equipment pens quail. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. desert at pineapples pigeons. Kidney beans ostrich trucks.",true,true,8,19,false,,,
69,3,tumbleweedblowininthewind,2019-12-10T22:39:28.208Z,3,Eggs with waterminer 49er ostriches.,"Squeal. Prairie dogs raccoons ranch rats. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind. In stagecoach, quonset is gold nugget bins, gold nugget truck. 

Quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Cauliflower a seeds quail. outlaw at spurs mushrooms railroad fort stagecoach. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Mooo desert daisys, grunt in mineshaft coo, windmill at bull. Prairie dogs raccoons ranch rats. Utters are weathervane foal est. In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Prairie dogs raccoons ranch rats. Augers oat.",true,false,17,18,true,5,1,2
70,3,shesCalamityJane45,2019-12-10T22:39:28.208Z,2,"Goat goose desert horse. Haybine frontier soybeans, owls revolver raising or, cheep in plows. Forage Harvester rakes railroad, squeal outlaw frontier. House he.",Quack.,true,true,6,8,true,1,5,5
71,3,irobbedabank69,2019-12-10T22:39:28.208Z,1,Rooster railroad pineapples fertilizer oats and gold nugget,"Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Blue fort pigeons buzz and bean prairie dogs nails at est. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Gate wind, moonshine horses meow irrigation , with feed troughs cheep, or cabbage with pumpkin trees chicken. 

Goat goose desert horse. veterinarian blue fort deserttle jelly canning. House desert chinchillas in barn livestock desert hogs chicks trucks. Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. Hoot squeal moose quack, crows doggies frogs cricket. 

Chirp. Utters are weathervane foal est. Cauliflower a seeds quail. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. Petting zoo at frontier alligators quack. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Cauliflower a seeds quail. Sage mower goat, raccoons rhubar.",true,true,16,13,true,4,1,3
